filename,date,file_exists,can_read,missing_base_cols,missing_cities,total_rows,complete_rows,error
china_cities_20210802.csv,2021-08-02,True,True,[],[],360,360,
china_cities_20210803.csv,2021-08-03,True,True,[],[],345,345,
china_cities_20210804.csv,2021-08-04,True,True,[],[],345,345,
china_cities_20210805.csv,2021-08-05,True,True,[],[],360,360,
china_cities_20210806.csv,2021-08-06,True,True,[],[],360,360,
china_cities_20210807.csv,2021-08-07,True,True,[],[],360,360,
china_cities_20210808.csv,2021-08-08,True,True,[],[],360,360,
china_cities_20210809.csv,2021-08-09,True,True,[],[],300,300,
china_cities_20210810.csv,2021-08-10,True,True,[],[],210,210,
china_cities_20210811.csv,2021-08-11,True,True,[],[],360,360,
china_cities_20210812.csv,2021-08-12,True,True,[],[],360,360,
china_cities_20210813.csv,2021-08-13,True,True,[],[],360,360,
china_cities_20210814.csv,2021-08-14,True,True,[],[],360,360,
china_cities_20210815.csv,2021-08-15,True,True,[],[],360,360,
china_cities_20210816.csv,2021-08-16,True,True,[],[],345,345,
china_cities_20210817.csv,2021-08-17,True,True,[],[],315,315,
china_cities_20210818.csv,2021-08-18,True,True,[],[],285,285,
china_cities_20210819.csv,2021-08-19,True,True,[],[],360,360,
china_cities_20210820.csv,2021-08-20,True,True,[],[],360,360,
china_cities_20210821.csv,2021-08-21,True,True,[],[],360,360,
china_cities_20210822.csv,2021-08-22,True,True,[],[],360,360,
china_cities_20210823.csv,2021-08-23,True,True,[],[],360,360,
china_cities_20210824.csv,2021-08-24,True,True,[],[],345,345,
china_cities_20210825.csv,2021-08-25,True,True,[],[],360,360,
china_cities_20210826.csv,2021-08-26,True,True,[],[],315,315,
china_cities_20210827.csv,2021-08-27,True,True,[],[],360,360,
china_cities_20210828.csv,2021-08-28,True,True,[],[],360,360,
china_cities_20210829.csv,2021-08-29,True,True,[],[],360,360,
china_cities_20210830.csv,2021-08-30,True,True,[],[],360,360,
china_cities_20210831.csv,2021-08-31,True,True,[],[],360,360,
china_cities_20210901.csv,2021-09-01,True,True,[],[],360,360,
china_cities_20210902.csv,2021-09-02,True,True,[],[],360,360,
china_cities_20210903.csv,2021-09-03,True,True,[],[],360,360,
china_cities_20210904.csv,2021-09-04,True,True,[],[],360,360,
china_cities_20210905.csv,2021-09-05,True,True,[],[],360,360,
china_cities_20210906.csv,2021-09-06,True,True,[],[],345,345,
china_cities_20210907.csv,2021-09-07,True,True,[],[],360,360,
china_cities_20210908.csv,2021-09-08,True,True,[],[],360,360,
china_cities_20210909.csv,2021-09-09,True,True,[],[],360,360,
china_cities_20210910.csv,2021-09-10,True,True,[],[],360,360,
china_cities_20210911.csv,2021-09-11,True,True,[],[],360,360,
china_cities_20210912.csv,2021-09-12,True,True,[],[],360,360,
china_cities_20210913.csv,2021-09-13,True,True,[],[],360,360,
china_cities_20210914.csv,2021-09-14,True,True,[],[],360,360,
china_cities_20210915.csv,2021-09-15,True,True,[],[],360,360,
china_cities_20210916.csv,2021-09-16,True,True,[],[],360,360,
china_cities_20210917.csv,2021-09-17,True,True,[],[],360,360,
china_cities_20210918.csv,2021-09-18,True,True,[],[],360,360,
china_cities_20210919.csv,2021-09-19,True,True,[],[],360,360,
china_cities_20210920.csv,2021-09-20,True,True,[],[],360,360,
china_cities_20210921.csv,2021-09-21,True,True,[],[],360,360,
china_cities_20210922.csv,2021-09-22,True,True,[],[],360,360,
china_cities_20210923.csv,2021-09-23,True,True,[],[],360,360,
china_cities_20210924.csv,2021-09-24,True,True,[],[],360,360,
china_cities_20210925.csv,2021-09-25,True,True,[],[],360,360,
china_cities_20210926.csv,2021-09-26,True,True,[],[],360,360,
china_cities_20210927.csv,2021-09-27,True,True,[],[],360,360,
china_cities_20210928.csv,2021-09-28,True,True,[],[],360,360,
china_cities_20210929.csv,2021-09-29,True,True,[],[],360,359,
china_cities_20210930.csv,2021-09-30,True,True,[],[],360,360,
china_cities_20211001.csv,2021-10-01,True,True,[],[],345,345,
china_cities_20211002.csv,2021-10-02,True,True,[],[],360,360,
china_cities_20211003.csv,2021-10-03,True,True,[],[],360,360,
china_cities_20211004.csv,2021-10-04,True,True,[],[],360,360,
china_cities_20211005.csv,2021-10-05,True,True,[],[],360,360,
china_cities_20211006.csv,2021-10-06,True,True,[],[],270,270,
china_cities_20211007.csv,2021-10-07,True,True,[],[],360,360,
china_cities_20211008.csv,2021-10-08,True,True,[],[],360,360,
china_cities_20211009.csv,2021-10-09,True,True,[],[],360,360,
china_cities_20211010.csv,2021-10-10,True,True,[],[],360,360,
china_cities_20211011.csv,2021-10-11,True,True,[],[],360,360,
china_cities_20211012.csv,2021-10-12,True,True,[],[],360,360,
china_cities_20211013.csv,2021-10-13,True,True,[],[],360,360,
china_cities_20211014.csv,2021-10-14,True,True,[],[],360,360,
china_cities_20211015.csv,2021-10-15,True,True,[],[],360,360,
china_cities_20211016.csv,2021-10-16,True,True,[],[],360,360,
china_cities_20211017.csv,2021-10-17,True,True,[],[],360,360,
china_cities_20211018.csv,2021-10-18,True,True,[],[],360,360,
china_cities_20211019.csv,2021-10-19,True,True,[],[],360,360,
china_cities_20211020.csv,2021-10-20,True,True,[],[],360,360,
china_cities_20211021.csv,2021-10-21,True,True,[],[],360,360,
china_cities_20211022.csv,2021-10-22,True,True,[],[],360,360,
china_cities_20211023.csv,2021-10-23,True,True,[],[],360,360,
china_cities_20211024.csv,2021-10-24,True,True,[],[],360,360,
china_cities_20211025.csv,2021-10-25,True,True,[],[],360,360,
china_cities_20211026.csv,2021-10-26,True,True,[],[],315,315,
china_cities_20211027.csv,2021-10-27,True,True,[],[],360,360,
china_cities_20211028.csv,2021-10-28,True,True,[],[],360,360,
china_cities_20211029.csv,2021-10-29,True,True,[],[],360,360,
china_cities_20211030.csv,2021-10-30,True,True,[],[],345,345,
china_cities_20211031.csv,2021-10-31,True,True,[],[],360,360,
china_cities_20211101.csv,2021-11-01,True,True,[],[],360,360,
china_cities_20211102.csv,2021-11-02,True,True,[],[],360,360,
china_cities_20211103.csv,2021-11-03,True,True,[],[],360,360,
china_cities_20211104.csv,2021-11-04,True,True,[],[],360,360,
china_cities_20211105.csv,2021-11-05,True,True,[],[],360,360,
china_cities_20211106.csv,2021-11-06,True,True,[],[],360,360,
china_cities_20211107.csv,2021-11-07,True,True,[],[],360,360,
china_cities_20211108.csv,2021-11-08,True,True,[],[],360,360,
china_cities_20211109.csv,2021-11-09,True,True,[],[],360,360,
china_cities_20211110.csv,2021-11-10,True,True,[],[],360,360,
china_cities_20211111.csv,2021-11-11,True,True,[],[],360,360,
china_cities_20211112.csv,2021-11-12,True,True,[],[],360,360,
china_cities_20211113.csv,2021-11-13,True,True,[],[],360,360,
china_cities_20211114.csv,2021-11-14,True,True,[],[],360,360,
china_cities_20211115.csv,2021-11-15,True,True,[],[],360,360,
china_cities_20211116.csv,2021-11-16,True,True,[],[],360,360,
china_cities_20211117.csv,2021-11-17,True,True,[],[],360,360,
china_cities_20211118.csv,2021-11-18,True,True,[],[],360,360,
china_cities_20211119.csv,2021-11-19,True,True,[],[],360,360,
china_cities_20211120.csv,2021-11-20,True,True,[],[],360,360,
china_cities_20211121.csv,2021-11-21,True,True,[],[],360,360,
china_cities_20211122.csv,2021-11-22,True,True,[],[],360,360,
china_cities_20211123.csv,2021-11-23,True,True,[],[],360,360,
china_cities_20211124.csv,2021-11-24,True,True,[],[],360,360,
china_cities_20211125.csv,2021-11-25,True,True,[],[],360,360,
china_cities_20211126.csv,2021-11-26,True,True,[],[],360,360,
china_cities_20211127.csv,2021-11-27,True,True,[],[],360,360,
china_cities_20211128.csv,2021-11-28,True,True,[],[],360,360,
china_cities_20211129.csv,2021-11-29,True,True,[],[],360,360,
china_cities_20211130.csv,2021-11-30,True,True,[],[],360,350,
china_cities_20211201.csv,2021-12-01,True,True,[],[],360,360,
china_cities_20211202.csv,2021-12-02,True,True,[],[],300,300,
china_cities_20211203.csv,2021-12-03,True,True,[],[],360,360,
china_cities_20211204.csv,2021-12-04,True,True,[],[],360,352,
china_cities_20211205.csv,2021-12-05,True,True,[],[],360,360,
china_cities_20211206.csv,2021-12-06,True,True,[],[],360,352,
china_cities_20211207.csv,2021-12-07,True,True,[],[],360,337,
china_cities_20211208.csv,2021-12-08,True,True,[],[],360,360,
china_cities_20211209.csv,2021-12-09,True,True,[],[],360,360,
china_cities_20211210.csv,2021-12-10,True,True,[],[],360,360,
china_cities_20211211.csv,2021-12-11,True,True,[],[],345,345,
china_cities_20211212.csv,2021-12-12,True,True,[],[],360,360,
china_cities_20211213.csv,2021-12-13,True,True,[],[],360,360,
china_cities_20211214.csv,2021-12-14,True,True,[],[],360,360,
china_cities_20211215.csv,2021-12-15,True,True,[],[],360,360,
china_cities_20211216.csv,2021-12-16,True,True,[],[],360,360,
china_cities_20211217.csv,2021-12-17,True,True,[],[],360,347,
china_cities_20211218.csv,2021-12-18,True,True,[],[],360,360,
china_cities_20211219.csv,2021-12-19,True,True,[],[],360,360,
china_cities_20211220.csv,2021-12-20,True,True,[],[],360,360,
china_cities_20211221.csv,2021-12-21,True,True,[],[],360,360,
china_cities_20211222.csv,2021-12-22,True,True,[],[],360,360,
china_cities_20211223.csv,2021-12-23,True,True,[],[],360,360,
china_cities_20211224.csv,2021-12-24,True,True,[],[],360,360,
china_cities_20211225.csv,2021-12-25,True,True,[],[],360,360,
china_cities_20211226.csv,2021-12-26,True,True,[],[],360,360,
china_cities_20211227.csv,2021-12-27,True,True,[],[],360,360,
china_cities_20211228.csv,2021-12-28,True,True,[],[],360,360,
china_cities_20211229.csv,2021-12-29,True,True,[],[],330,330,
china_cities_20211230.csv,2021-12-30,True,True,[],[],345,345,
china_cities_20211231.csv,2021-12-31,True,True,[],[],360,360,
china_cities_20220101.csv,2022-01-01,True,True,[],[],360,360,
china_cities_20220102.csv,2022-01-02,True,True,[],[],360,360,
china_cities_20220103.csv,2022-01-03,True,True,[],[],360,360,
china_cities_20220104.csv,2022-01-04,True,True,[],[],360,360,
china_cities_20220105.csv,2022-01-05,True,True,[],[],360,360,
china_cities_20220106.csv,2022-01-06,True,True,[],[],360,360,
china_cities_20220107.csv,2022-01-07,True,True,[],[],360,360,
china_cities_20220108.csv,2022-01-08,True,True,[],[],360,360,
china_cities_20220109.csv,2022-01-09,True,True,[],[],360,360,
china_cities_20220110.csv,2022-01-10,True,True,[],[],360,360,
china_cities_20220111.csv,2022-01-11,True,True,[],[],360,360,
china_cities_20220112.csv,2022-01-12,True,True,[],[],360,360,
china_cities_20220113.csv,2022-01-13,True,True,[],[],360,360,
china_cities_20220114.csv,2022-01-14,True,True,[],[],360,360,
china_cities_20220115.csv,2022-01-15,True,True,[],[],360,360,
china_cities_20220116.csv,2022-01-16,True,True,[],[],360,360,
china_cities_20220117.csv,2022-01-17,True,True,[],[],360,360,
china_cities_20220118.csv,2022-01-18,True,True,[],[],360,360,
china_cities_20220119.csv,2022-01-19,True,True,[],[],360,360,
china_cities_20220120.csv,2022-01-20,True,True,[],[],360,360,
china_cities_20220121.csv,2022-01-21,True,True,[],[],360,360,
china_cities_20220122.csv,2022-01-22,True,True,[],[],360,360,
china_cities_20220123.csv,2022-01-23,True,True,[],[],360,360,
china_cities_20220124.csv,2022-01-24,True,True,[],[],360,360,
china_cities_20220125.csv,2022-01-25,True,True,[],[],360,360,
china_cities_20220126.csv,2022-01-26,True,True,[],[],360,360,
china_cities_20220127.csv,2022-01-27,True,True,[],[],360,360,
china_cities_20220128.csv,2022-01-28,True,True,[],[],360,360,
china_cities_20220129.csv,2022-01-29,True,True,[],[],360,360,
china_cities_20220130.csv,2022-01-30,True,True,[],[],360,360,
china_cities_20220131.csv,2022-01-31,True,True,[],[],360,360,
china_cities_20220201.csv,2022-02-01,True,True,[],[],360,360,
china_cities_20220202.csv,2022-02-02,True,True,[],[],360,360,
china_cities_20220203.csv,2022-02-03,True,True,[],[],360,360,
china_cities_20220204.csv,2022-02-04,True,True,[],[],360,360,
china_cities_20220205.csv,2022-02-05,True,True,[],[],360,360,
china_cities_20220206.csv,2022-02-06,True,True,[],[],360,360,
china_cities_20220207.csv,2022-02-07,True,True,[],[],360,360,
china_cities_20220208.csv,2022-02-08,True,True,[],[],360,360,
china_cities_20220209.csv,2022-02-09,True,True,[],[],360,360,
china_cities_20220210.csv,2022-02-10,True,True,[],[],360,360,
china_cities_20220211.csv,2022-02-11,True,True,[],[],360,360,
china_cities_20220212.csv,2022-02-12,True,True,[],[],360,360,
china_cities_20220213.csv,2022-02-13,True,True,[],[],360,360,
china_cities_20220214.csv,2022-02-14,True,True,[],[],360,360,
china_cities_20220215.csv,2022-02-15,True,True,[],[],360,360,
china_cities_20220216.csv,2022-02-16,True,True,[],[],360,360,
china_cities_20220217.csv,2022-02-17,True,True,[],[],360,360,
china_cities_20220218.csv,2022-02-18,True,True,[],[],360,360,
china_cities_20220219.csv,2022-02-19,True,True,[],[],345,345,
china_cities_20220220.csv,2022-02-20,True,True,[],[],345,345,
china_cities_20220221.csv,2022-02-21,True,True,[],[],345,345,
china_cities_20220222.csv,2022-02-22,True,True,[],[],345,345,
china_cities_20220223.csv,2022-02-23,True,True,[],[],360,360,
china_cities_20220224.csv,2022-02-24,True,True,[],[],360,360,
china_cities_20220225.csv,2022-02-25,True,True,[],[],360,360,
china_cities_20220226.csv,2022-02-26,True,True,[],[],360,360,
china_cities_20220227.csv,2022-02-27,True,True,[],[],360,360,
china_cities_20220228.csv,2022-02-28,True,True,[],[],345,345,
china_cities_20220301.csv,2022-03-01,True,True,[],[],360,360,
china_cities_20220302.csv,2022-03-02,True,True,[],[],360,360,
china_cities_20220303.csv,2022-03-03,True,True,[],[],360,360,
china_cities_20220304.csv,2022-03-04,True,True,[],[],360,360,
china_cities_20220305.csv,2022-03-05,True,True,[],[],360,360,
china_cities_20220306.csv,2022-03-06,True,True,[],[],360,360,
china_cities_20220307.csv,2022-03-07,True,True,[],[],360,360,
china_cities_20220308.csv,2022-03-08,True,True,[],[],360,360,
china_cities_20220309.csv,2022-03-09,True,True,[],[],360,360,
china_cities_20220310.csv,2022-03-10,True,True,[],[],360,360,
china_cities_20220311.csv,2022-03-11,True,True,[],[],360,360,
china_cities_20220312.csv,2022-03-12,True,True,[],[],360,360,
china_cities_20220313.csv,2022-03-13,True,True,[],[],360,360,
china_cities_20220314.csv,2022-03-14,True,True,[],[],360,360,
china_cities_20220315.csv,2022-03-15,True,True,[],[],360,358,
china_cities_20220316.csv,2022-03-16,True,True,[],[],345,345,
china_cities_20220317.csv,2022-03-17,True,True,[],[],360,360,
china_cities_20220318.csv,2022-03-18,True,True,[],[],360,360,
china_cities_20220319.csv,2022-03-19,True,True,[],[],360,360,
china_cities_20220320.csv,2022-03-20,True,True,[],[],360,360,
china_cities_20220321.csv,2022-03-21,True,True,[],[],360,360,
china_cities_20220322.csv,2022-03-22,True,True,[],[],360,360,
china_cities_20220323.csv,2022-03-23,True,True,[],[],360,360,
china_cities_20220324.csv,2022-03-24,True,True,[],[],360,360,
china_cities_20220325.csv,2022-03-25,True,True,[],[],360,360,
china_cities_20220326.csv,2022-03-26,True,True,[],[],360,360,
china_cities_20220327.csv,2022-03-27,True,True,[],[],360,360,
china_cities_20220328.csv,2022-03-28,True,True,[],[],360,360,
china_cities_20220329.csv,2022-03-29,True,True,[],[],360,360,
china_cities_20220330.csv,2022-03-30,True,True,[],[],360,360,
china_cities_20220331.csv,2022-03-31,True,True,[],[],360,360,
china_cities_20220401.csv,2022-04-01,True,True,[],[],360,360,
china_cities_20220402.csv,2022-04-02,True,True,[],[],360,360,
china_cities_20220403.csv,2022-04-03,True,True,[],[],360,360,
china_cities_20220404.csv,2022-04-04,True,True,[],[],360,360,
china_cities_20220405.csv,2022-04-05,True,True,[],[],360,360,
china_cities_20220406.csv,2022-04-06,True,True,[],[],360,360,
china_cities_20220407.csv,2022-04-07,True,True,[],[],360,360,
china_cities_20220408.csv,2022-04-08,True,True,[],[],360,360,
china_cities_20220409.csv,2022-04-09,True,True,[],[],360,360,
china_cities_20220410.csv,2022-04-10,True,True,[],[],345,345,
china_cities_20220411.csv,2022-04-11,True,True,[],[],360,360,
china_cities_20220412.csv,2022-04-12,True,True,[],[],360,360,
china_cities_20220413.csv,2022-04-13,True,True,[],[],360,360,
china_cities_20220414.csv,2022-04-14,True,True,[],[],360,360,
china_cities_20220415.csv,2022-04-15,True,True,[],[],360,360,
china_cities_20220416.csv,2022-04-16,True,True,[],[],360,360,
china_cities_20220417.csv,2022-04-17,True,True,[],[],360,360,
china_cities_20220418.csv,2022-04-18,True,True,[],[],360,360,
china_cities_20220419.csv,2022-04-19,True,True,[],[],360,360,
china_cities_20220420.csv,2022-04-20,True,True,[],[],360,360,
china_cities_20220421.csv,2022-04-21,True,True,[],[],360,360,
china_cities_20220422.csv,2022-04-22,True,True,[],[],360,360,
china_cities_20220423.csv,2022-04-23,True,True,[],[],360,360,
china_cities_20220424.csv,2022-04-24,True,True,[],[],360,360,
china_cities_20220425.csv,2022-04-25,True,True,[],[],360,359,
china_cities_20220426.csv,2022-04-26,True,True,[],[],360,360,
china_cities_20220427.csv,2022-04-27,True,True,[],[],360,360,
china_cities_20220428.csv,2022-04-28,True,True,[],[],360,360,
china_cities_20220429.csv,2022-04-29,True,True,[],[],360,359,
china_cities_20220430.csv,2022-04-30,True,True,[],[],360,360,
china_cities_20220501.csv,2022-05-01,True,True,[],[],360,360,
china_cities_20220502.csv,2022-05-02,True,True,[],[],360,360,
china_cities_20220503.csv,2022-05-03,True,True,[],[],330,330,
china_cities_20220504.csv,2022-05-04,True,True,[],[],360,360,
china_cities_20220505.csv,2022-05-05,True,True,[],[],360,360,
china_cities_20220506.csv,2022-05-06,True,True,[],[],360,360,
china_cities_20220507.csv,2022-05-07,True,True,[],[],360,360,
china_cities_20220508.csv,2022-05-08,True,True,[],[],360,360,
china_cities_20220509.csv,2022-05-09,True,True,[],[],360,360,
china_cities_20220510.csv,2022-05-10,True,True,[],[],360,360,
china_cities_20220511.csv,2022-05-11,True,True,[],[],345,345,
china_cities_20220512.csv,2022-05-12,True,True,[],[],360,360,
china_cities_20220513.csv,2022-05-13,True,True,[],[],360,360,
china_cities_20220514.csv,2022-05-14,True,True,[],[],360,360,
china_cities_20220515.csv,2022-05-15,True,True,[],[],360,360,
china_cities_20220516.csv,2022-05-16,True,True,[],[],360,360,
china_cities_20220517.csv,2022-05-17,True,True,[],[],360,360,
china_cities_20220518.csv,2022-05-18,True,True,[],[],360,360,
china_cities_20220519.csv,2022-05-19,True,True,[],[],360,360,
china_cities_20220520.csv,2022-05-20,True,True,[],[],360,360,
china_cities_20220521.csv,2022-05-21,True,True,[],[],360,360,
china_cities_20220522.csv,2022-05-22,True,True,[],[],360,360,
china_cities_20220523.csv,2022-05-23,True,True,[],[],360,360,
china_cities_20220524.csv,2022-05-24,True,True,[],[],360,360,
china_cities_20220525.csv,2022-05-25,True,True,[],[],360,360,
china_cities_20220526.csv,2022-05-26,True,True,[],[],360,360,
china_cities_20220527.csv,2022-05-27,True,True,[],[],360,360,
china_cities_20220528.csv,2022-05-28,True,True,[],[],360,360,
china_cities_20220529.csv,2022-05-29,True,True,[],[],360,360,
china_cities_20220530.csv,2022-05-30,True,True,[],[],360,344,
china_cities_20220531.csv,2022-05-31,True,True,[],[],345,345,
china_cities_20220601.csv,2022-06-01,True,True,[],[],360,360,
china_cities_20220602.csv,2022-06-02,True,True,[],[],360,360,
china_cities_20220603.csv,2022-06-03,True,True,[],[],360,360,
china_cities_20220604.csv,2022-06-04,True,True,[],[],360,360,
china_cities_20220605.csv,2022-06-05,True,True,[],[],345,345,
china_cities_20220606.csv,2022-06-06,True,True,[],[],360,360,
china_cities_20220607.csv,2022-06-07,True,True,[],[],345,345,
china_cities_20220608.csv,2022-06-08,True,True,[],[],360,360,
china_cities_20220609.csv,2022-06-09,True,True,[],[],360,360,
china_cities_20220610.csv,2022-06-10,True,True,[],[],360,360,
china_cities_20220611.csv,2022-06-11,True,True,[],[],360,360,
china_cities_20220612.csv,2022-06-12,True,True,[],[],315,315,
china_cities_20220613.csv,2022-06-13,True,True,[],[],225,225,
china_cities_20220614.csv,2022-06-14,True,True,[],[],360,360,
china_cities_20220615.csv,2022-06-15,True,True,[],[],360,360,
china_cities_20220616.csv,2022-06-16,True,True,[],[],360,360,
china_cities_20220617.csv,2022-06-17,True,True,[],[],360,360,
china_cities_20220618.csv,2022-06-18,True,True,[],[],360,360,
china_cities_20220619.csv,2022-06-19,True,True,[],[],360,360,
china_cities_20220620.csv,2022-06-20,True,True,[],[],360,360,
china_cities_20220621.csv,2022-06-21,True,True,[],[],360,360,
china_cities_20220622.csv,2022-06-22,True,True,[],[],360,360,
china_cities_20220623.csv,2022-06-23,True,True,[],[],360,360,
china_cities_20220624.csv,2022-06-24,True,True,[],[],360,360,
china_cities_20220625.csv,2022-06-25,True,True,[],[],360,360,
china_cities_20220626.csv,2022-06-26,True,True,[],[],360,360,
china_cities_20220627.csv,2022-06-27,True,True,[],[],360,360,
china_cities_20220628.csv,2022-06-28,True,True,[],[],360,360,
china_cities_20220629.csv,2022-06-29,True,True,[],[],360,360,
china_cities_20220630.csv,2022-06-30,True,True,[],[],360,360,
china_cities_20220701.csv,2022-07-01,True,True,[],[],360,360,
china_cities_20220702.csv,2022-07-02,True,True,[],[],360,360,
china_cities_20220703.csv,2022-07-03,True,True,[],[],360,360,
china_cities_20220704.csv,2022-07-04,True,True,[],[],360,360,
china_cities_20220705.csv,2022-07-05,True,True,[],[],360,360,
china_cities_20220706.csv,2022-07-06,True,True,[],[],360,360,
china_cities_20220707.csv,2022-07-07,True,True,[],[],360,360,
china_cities_20220708.csv,2022-07-08,True,True,[],[],360,360,
china_cities_20220709.csv,2022-07-09,True,True,[],[],360,360,
china_cities_20220710.csv,2022-07-10,True,True,[],[],360,360,
china_cities_20220711.csv,2022-07-11,True,True,[],[],360,360,
china_cities_20220712.csv,2022-07-12,True,True,[],[],360,360,
china_cities_20220713.csv,2022-07-13,True,True,[],[],360,345,
china_cities_20220714.csv,2022-07-14,True,True,[],[],285,270,
china_cities_20220715.csv,2022-07-15,True,True,[],[],360,360,
china_cities_20220716.csv,2022-07-16,True,True,[],[],360,360,
china_cities_20220717.csv,2022-07-17,True,True,[],[],360,360,
china_cities_20220718.csv,2022-07-18,True,True,[],[],360,360,
china_cities_20220719.csv,2022-07-19,True,True,[],[],360,352,
china_cities_20220720.csv,2022-07-20,True,True,[],[],360,360,
china_cities_20220721.csv,2022-07-21,True,True,[],[],360,360,
china_cities_20220722.csv,2022-07-22,True,True,[],[],360,360,
china_cities_20220723.csv,2022-07-23,True,True,[],[],360,360,
china_cities_20220724.csv,2022-07-24,True,True,[],[],360,360,
china_cities_20220725.csv,2022-07-25,True,True,[],[],360,360,
china_cities_20220726.csv,2022-07-26,True,True,[],[],360,360,
china_cities_20220727.csv,2022-07-27,True,True,[],[],360,360,
china_cities_20220728.csv,2022-07-28,True,True,[],[],360,360,
china_cities_20220729.csv,2022-07-29,True,True,[],[],360,360,
china_cities_20220730.csv,2022-07-30,True,True,[],[],360,360,
china_cities_20220731.csv,2022-07-31,True,True,[],[],360,360,
china_cities_20220801.csv,2022-08-01,True,True,[],[],360,360,
china_cities_20220802.csv,2022-08-02,True,True,[],[],360,360,
china_cities_20220803.csv,2022-08-03,True,True,[],[],360,360,
china_cities_20220804.csv,2022-08-04,True,True,[],[],360,360,
china_cities_20220805.csv,2022-08-05,True,True,[],[],360,360,
china_cities_20220806.csv,2022-08-06,True,True,[],[],360,360,
china_cities_20220807.csv,2022-08-07,True,True,[],[],360,360,
china_cities_20220808.csv,2022-08-08,True,True,[],[],360,360,
china_cities_20220809.csv,2022-08-09,True,True,[],[],360,360,
china_cities_20220810.csv,2022-08-10,True,True,[],[],360,360,
china_cities_20220811.csv,2022-08-11,True,True,[],[],360,360,
china_cities_20220812.csv,2022-08-12,True,True,[],[],345,345,
china_cities_20220813.csv,2022-08-13,True,True,[],[],360,360,
china_cities_20220814.csv,2022-08-14,True,True,[],[],360,360,
china_cities_20220815.csv,2022-08-15,True,True,[],[],360,360,
china_cities_20220816.csv,2022-08-16,True,True,[],[],360,360,
china_cities_20220817.csv,2022-08-17,True,True,[],[],360,360,
china_cities_20220818.csv,2022-08-18,True,True,[],[],360,360,
china_cities_20220819.csv,2022-08-19,True,True,[],[],360,360,
china_cities_20220820.csv,2022-08-20,True,True,[],[],360,360,
china_cities_20220821.csv,2022-08-21,True,True,[],[],360,360,
china_cities_20220822.csv,2022-08-22,True,True,[],[],360,360,
china_cities_20220823.csv,2022-08-23,True,True,[],[],360,360,
china_cities_20220824.csv,2022-08-24,True,True,[],[],360,360,
china_cities_20220825.csv,2022-08-25,True,True,[],[],360,360,
china_cities_20220826.csv,2022-08-26,True,True,[],[],360,360,
china_cities_20220827.csv,2022-08-27,True,True,[],[],360,360,
china_cities_20220828.csv,2022-08-28,True,True,[],[],360,360,
china_cities_20220829.csv,2022-08-29,True,True,[],[],360,360,
china_cities_20220830.csv,2022-08-30,True,True,[],[],300,292,
china_cities_20220831.csv,2022-08-31,True,True,[],[],360,360,
china_cities_20220901.csv,2022-09-01,True,True,[],[],360,360,
china_cities_20220902.csv,2022-09-02,True,True,[],[],360,360,
china_cities_20220903.csv,2022-09-03,True,True,[],[],360,360,
china_cities_20220904.csv,2022-09-04,True,True,[],[],360,360,
china_cities_20220905.csv,2022-09-05,True,True,[],[],360,360,
china_cities_20220906.csv,2022-09-06,True,True,[],[],360,360,
china_cities_20220907.csv,2022-09-07,True,True,[],[],360,328,
china_cities_20220908.csv,2022-09-08,True,True,[],[],360,360,
china_cities_20220909.csv,2022-09-09,True,True,[],[],360,360,
china_cities_20220910.csv,2022-09-10,True,True,[],[],360,360,
china_cities_20220911.csv,2022-09-11,True,True,[],[],330,330,
china_cities_20220912.csv,2022-09-12,True,True,[],[],360,360,
china_cities_20220913.csv,2022-09-13,True,True,[],[],360,360,
china_cities_20220914.csv,2022-09-14,True,True,[],[],360,360,
china_cities_20220915.csv,2022-09-15,True,True,[],[],360,360,
china_cities_20220916.csv,2022-09-16,True,True,[],[],360,360,
china_cities_20220917.csv,2022-09-17,True,True,[],[],360,360,
china_cities_20220918.csv,2022-09-18,True,True,[],[],360,360,
china_cities_20220919.csv,2022-09-19,True,True,[],[],360,360,
china_cities_20220920.csv,2022-09-20,True,True,[],[],360,360,
china_cities_20220921.csv,2022-09-21,True,True,[],[],360,360,
china_cities_20220922.csv,2022-09-22,True,True,[],[],360,360,
china_cities_20220923.csv,2022-09-23,True,True,[],[],360,360,
china_cities_20220924.csv,2022-09-24,True,True,[],[],360,360,
china_cities_20220925.csv,2022-09-25,True,True,[],[],360,360,
china_cities_20220926.csv,2022-09-26,True,True,[],[],360,360,
china_cities_20220927.csv,2022-09-27,True,True,[],[],360,360,
china_cities_20220928.csv,2022-09-28,True,True,[],[],360,360,
china_cities_20220929.csv,2022-09-29,True,True,[],[],360,360,
china_cities_20220930.csv,2022-09-30,True,True,[],[],360,360,
china_cities_20221001.csv,2022-10-01,True,True,[],[],360,360,
china_cities_20221002.csv,2022-10-02,True,True,[],[],360,360,
china_cities_20221003.csv,2022-10-03,True,True,[],[],360,360,
china_cities_20221004.csv,2022-10-04,True,True,[],[],360,360,
china_cities_20221005.csv,2022-10-05,True,True,[],[],360,360,
china_cities_20221006.csv,2022-10-06,True,True,[],[],345,345,
china_cities_20221007.csv,2022-10-07,True,True,[],[],360,360,
china_cities_20221008.csv,2022-10-08,True,True,[],[],360,360,
china_cities_20221009.csv,2022-10-09,True,True,[],[],360,360,
china_cities_20221010.csv,2022-10-10,True,True,[],[],360,360,
china_cities_20221011.csv,2022-10-11,True,True,[],[],360,360,
