valid_time,latitude,longitude,expver,t2m
,,,,265.17212
,,,,263.32446
,,,,264.22485
,,,,263.86157
,,,,263.87524
,,,,263.82642
,,,,265.94165
,,,,267.34985
,,,,267.8518
,,,,266.89282
,,,,262.6565
,,,,263.17993
,,,,263.01782
,,,,263.70728
,,,,265.44946
,,,,268.67603
,,,,268.88696
,,,,268.8147
,,,,268.71704
,,,,262.94946
,,,,264.41235
,,,,265.05884
,,,,265.8479
,,,,267.68774
,,,,268.80298
,,,,269.22876
,,,,269.14478
,,,,269.2561
,,,,264.29517
,,,,266.73657
,,,,267.55103
,,,,268.0569
,,,,268.83813
,,,,269.50415
,,,,269.8811
,,,,270.07837
,,,,270.28345
,,,,265.92407
,,,,267.51782
,,,,268.51
,,,,269.1604
,,,,269.5276
,,,,269.95923
,,,,270.32837
,,,,270.57056
,,,,270.53345
,,,,267.12915
,,,,268.43384
,,,,269.30884
,,,,269.70728
,,,,269.98267
,,,,270.35962
,,,,270.6272
,,,,270.83423
,,,,270.70142
,,,,259.52832
,,,,258.3291
,,,,258.44043
,,,,259.55566
,,,,261.0166
,,,,260.9912
,,,,261.27832
,,,,262.0713
,,,,262.917
,,,,262.1162
,,,,260.97754
,,,,260.20605
,,,,260.03027
,,,,261.49707
,,,,262.04395
,,,,262.56543
,,,,263.36035
,,,,264.35645
,,,,262.9463
,,,,263.65918
,,,,262.7119
,,,,262.44824
,,,,262.32715
,,,,263.46777
,,,,264.11816
,,,,264.67285
,,,,265.0459
,,,,263.0381
,,,,264.292
,,,,264.2334
,,,,264.23926
,,,,263.9795
,,,,265.78223
,,,,267.29004
,,,,267.84668
,,,,266.95605
,,,,262.2334
,,,,262.93848
,,,,263.19434
,,,,263.87012
,,,,265.46973
,,,,268.06543
,,,,268.84277
,,,,268.86426
,,,,268.49512
,,,,262.59277
,,,,264.15137
,,,,264.81738
,,,,265.6338
,,,,267.73145
,,,,268.95215
,,,,269.3838
,,,,269.23145
,,,,269.4131
,,,,263.9834
,,,,267.13574
,,,,267.7002
,,,,267.86035
,,,,268.71387
,,,,269.44238
,,,,269.8623
,,,,270.08887
,,,,270.31348
,,,,265.76855
,,,,268.2373
,,,,268.6963
,,,,268.81543
,,,,269.27246
,,,,269.76855
,,,,270.1963
,,,,270.5127
,,,,270.48535
,,,,267.1006
,,,,268.26074
,,,,268.9248
,,,,269.25488
,,,,269.58887
,,,,270.04004
,,,,270.40527
,,,,270.7002
,,,,270.6045
,,,,259.0581
,,,,257.60693
,,,,257.76318
,,,,258.7964
,,,,260.57373
,,,,261.21045
,,,,262.646
,,,,263.11475
,,,,263.6206
,,,,262.38428
,,,,261.04443
,,,,260.3374
,,,,260.51904
,,,,262.3042
,,,,263.08545
,,,,263.57764
,,,,264.0503
,,,,264.6206
,,,,263.53467
,,,,264.31006
,,,,263.50146
,,,,263.61475
,,,,263.7163
,,,,264.55615
,,,,265.07178
,,,,265.4077
,,,,265.82764
,,,,263.47607
,,,,264.68506
,,,,264.9292
,,,,265.4546
,,,,265.43115
,,,,266.62256
,,,,267.47217
,,,,267.8081
,,,,267.39795
,,,,262.57568
,,,,263.29248
,,,,264.29443
,,,,265.4624
,,,,266.82373
,,,,268.5581
,,,,269.0249
,,,,268.9995
,,,,268.86084
,,,,262.56006
,,,,264.48975
,,,,265.91748
,,,,267.07568
,,,,268.41943
,,,,269.30225
,,,,269.54053
,,,,269.32568
,,,,269.69678
,,,,264.562
,,,,266.9292
,,,,267.97607
,,,,268.4956
,,,,268.9077
,,,,269.4292
,,,,269.6714
,,,,269.75732
,,,,270.17334
,,,,266.82764
,,,,268.11084
,,,,268.7671
,,,,269.22998
,,,,269.521
,,,,269.7046
,,,,269.91162
,,,,270.06787
,,,,270.20264
,,,,267.82178
,,,,268.7202
,,,,269.3745
,,,,269.6831
,,,,269.77686
,,,,269.97412
,,,,270.14795
,,,,270.30225
,,,,270.28857
,,,,262.12744
,,,,260.74072
,,,,261.05908
,,,,262.14893
,,,,263.95752
,,,,264.79932
,,,,266.9204
,,,,268.06885
,,,,268.91455
,,,,265.41064
,,,,264.1548
,,,,263.68994
,,,,264.37354
,,,,266.188
,,,,267.27197
,,,,268.29346
,,,,269.4458
,,,,269.604
,,,,266.34424
,,,,267.2036
,,,,266.6548
,,,,267.29932
,,,,268.35986
,,,,269.45166
,,,,270.38135
,,,,270.2798
,,,,270.1411
,,,,266.02197
,,,,267.23486
,,,,267.65088
,,,,269.3794
,,,,270.438
,,,,271.51416
,,,,271.7661
,,,,271.6626
,,,,271.18408
,,,,265.17236
,,,,266.00635
,,,,267.29736
,,,,269.5083
,,,,271.47705
,,,,272.8501
,,,,272.7505
,,,,272.5161
,,,,272.43018
,,,,265.75244
,,,,268.26025
,,,,270.0122
,,,,271.26025
,,,,272.5708
,,,,273.08643
,,,,273.1333
,,,,272.86182
,,,,273.18213
,,,,268.27197
,,,,270.95947
,,,,271.89307
,,,,272.13525
,,,,272.39697
,,,,272.82275
,,,,272.98877
,,,,273.0005
,,,,273.35205
,,,,271.08252
,,,,271.8872
,,,,272.12744
,,,,272.3208
,,,,272.6626
,,,,272.8286
,,,,272.99072
,,,,273.12744
,,,,273.26416
,,,,271.4126
,,,,272.04346
,,,,272.4048
,,,,272.6704
,,,,272.74854
,,,,272.91846
,,,,273.0962
,,,,273.26025
,,,,273.22705
,,,,262.10498
,,,,260.6753
,,,,261.00732
,,,,262.09326
,,,,263.91943
,,,,264.8296
,,,,266.9663
,,,,268.31006
,,,,269.1753
,,,,265.27686
,,,,263.9878
,,,,263.57568
,,,,264.25732
,,,,266.08936
,,,,267.22803
,,,,268.53857
,,,,269.88818
,,,,270.2339
,,,,265.93896
,,,,266.8452
,,,,266.3667
,,,,267.00537
,,,,268.3706
,,,,269.69092
,,,,270.93896
,,,,270.73584
,,,,270.7339
,,,,265.41553
,,,,266.67334
,,,,267.0835
,,,,269.00537
,,,,270.39404
,,,,272.16162
,,,,272.35498
,,,,272.15186
,,,,271.4546
,,,,264.51514
,,,,265.45068
,,,,266.72412
,,,,269.2495
,,,,271.6128
,,,,273.6421
,,,,273.28467
,,,,272.7788
,,,,272.47998
,,,,265.0874
,,,,267.95264
,,,,270.021
,,,,271.4839
,,,,272.937
,,,,273.49365
,,,,273.44678
,,,,272.9956
,,,,273.29834
,,,,268.15186
,,,,271.18896
,,,,272.3745
,,,,272.69287
,,,,272.78857
,,,,273.12646
,,,,273.19482
,,,,273.12256
,,,,273.41553
,,,,271.6421
,,,,272.42334
,,,,272.47998
,,,,272.57178
,,,,272.7827
,,,,272.91748
,,,,273.01514
,,,,273.1245
,,,,273.26123
,,,,271.90186
,,,,272.38232
,,,,272.58936
,,,,272.74365
,,,,272.75146
,,,,272.86865
,,,,273.00146
,,,,273.1421
,,,,273.1538
,,,,262.51172
,,,,261.0703
,,,,261.3086
,,,,262.35547
,,,,264.2207
,,,,265.14258
,,,,267.29492
,,,,268.6914
,,,,269.53906
,,,,265.52734
,,,,264.22266
,,,,263.77344
,,,,264.4668
,,,,266.33984
,,,,267.5039
,,,,268.99023
,,,,270.39062
,,,,270.73047
,,,,266.0625
,,,,266.96484
,,,,266.51367
,,,,267.1621
,,,,268.6328
,,,,270.04688
,,,,271.49023
,,,,271.41797
,,,,271.39258
,,,,265.35742
,,,,266.6211
,,,,267.04883
,,,,269.00586
,,,,270.49805
,,,,272.6875
,,,,273.1582
,,,,273.08594
,,,,272.21094
,,,,264.34375
,,,,265.31055
,,,,266.52344
,,,,269.19727
,,,,271.8672
,,,,274.4629
,,,,274.2168
,,,,273.60938
,,,,273.08398
,,,,264.79102
,,,,267.79688
,,,,270.08984
,,,,271.8086
,,,,273.6328
,,,,274.30273
,,,,274.1914
,,,,273.54297
,,,,273.71875
,,,,268.16992
,,,,271.58008
,,,,272.9707
,,,,273.40234
,,,,273.51367
,,,,273.78906
,,,,273.79688
,,,,273.6797
,,,,273.88672
,,,,272.06445
,,,,273.1875
,,,,273.2578
,,,,273.33984
,,,,273.4453
,,,,273.52344
,,,,273.5664
,,,,273.62695
,,,,273.67578
,,,,272.51172
,,,,272.9414
,,,,273.1875
,,,,273.3164
,,,,273.26953
,,,,273.35156
,,,,273.4414
,,,,273.51758
,,,,273.4746
,,,,264.3374
,,,,262.85693
,,,,262.99365
,,,,264.00146
,,,,265.8296
,,,,266.6792
,,,,268.82373
,,,,270.31006
,,,,271.2964
,,,,267.3003
,,,,265.9546
,,,,265.44678
,,,,266.0913
,,,,267.92725
,,,,269.09717
,,,,270.7085
,,,,272.20068
,,,,272.66943
,,,,267.82178
,,,,268.6792
,,,,268.187
,,,,268.78467
,,,,270.23584
,,,,271.72803
,,,,273.312
,,,,273.49756
,,,,273.58154
,,,,267.0288
,,,,268.25537
,,,,268.66162
,,,,270.57178
,,,,272.03662
,,,,274.45654
,,,,275.3589
,,,,275.54248
,,,,274.6089
,,,,265.91553
,,,,266.8081
,,,,267.95654
,,,,270.67725
,,,,273.57178
,,,,276.58545
,,,,276.7495
,,,,276.18506
,,,,275.4663
,,,,266.33154
,,,,269.2417
,,,,271.6245
,,,,273.56787
,,,,275.8374
,,,,276.83545
,,,,276.74756
,,,,275.9038
,,,,275.88818
,,,,269.7964
,,,,273.5874
,,,,275.1499
,,,,275.7046
,,,,275.9038
,,,,276.19092
,,,,276.12256
,,,,275.896
,,,,276.11865
,,,,274.18896
,,,,275.58154
,,,,275.65576
,,,,275.75146
,,,,275.8374
,,,,275.89404
,,,,275.90186
,,,,275.96826
,,,,276.01318
,,,,275.0542
,,,,275.39795
,,,,275.64404
,,,,275.72412
,,,,275.69482
,,,,275.7749
,,,,275.84717
,,,,275.90576
,,,,275.8374
,,,,264.37744
,,,,262.95166
,,,,263.10205
,,,,264.09424
,,,,265.86377
,,,,266.64697
,,,,268.78564
,,,,270.2837
,,,,271.34033
,,,,267.43408
,,,,266.1372
,,,,265.59424
,,,,266.19385
,,,,267.96924
,,,,269.0669
,,,,270.74854
,,,,272.2544
,,,,272.84033
,,,,267.96143
,,,,268.78564
,,,,268.27197
,,,,268.82666
,,,,270.2251
,,,,271.6411
,,,,273.32275
,,,,273.75244
,,,,273.979
,,,,267.0669
,,,,268.24072
,,,,268.68018
,,,,270.50635
,,,,271.91846
,,,,274.30908
,,,,275.56104
,,,,275.99268
,,,,275.18213
,,,,265.80518
,,,,266.68018
,,,,267.8501
,,,,270.46338
,,,,273.34424
,,,,276.44385
,,,,277.06104
,,,,276.72705
,,,,276.02002
,,,,266.02588
,,,,268.82275
,,,,271.23682
,,,,273.3247
,,,,275.8501
,,,,277.16846
,,,,277.23486
,,,,276.45752
,,,,276.22705
,,,,269.29346
,,,,273.5337
,,,,275.31494
,,,,276.0708
,,,,276.4419
,,,,276.73096
,,,,276.53955
,,,,276.14893
,,,,276.3169
,,,,273.81494
,,,,275.6997
,,,,275.93213
,,,,276.1255
,,,,276.0962
,,,,276.14893
,,,,276.09033
,,,,276.13916
,,,,276.2915
,,,,275.31104
,,,,275.67236
,,,,276.0337
,,,,276.0415
,,,,275.92236
,,,,276.06104
,,,,276.17627
,,,,276.22314
,,,,276.19775
,,,,264.14233
,,,,262.67358
,,,,262.83765
,,,,263.8728
,,,,265.66187
,,,,266.40405
,,,,268.5564
,,,,270.06616
,,,,271.1931
,,,,267.44507
,,,,266.11108
,,,,265.5603
,,,,266.13452
,,,,267.92944
,,,,268.95093
,,,,270.59546
,,,,272.11108
,,,,272.78687
,,,,268.07788
,,,,268.88257
,,,,268.3396
,,,,268.86694
,,,,270.2478
,,,,271.57007
,,,,273.21265
,,,,273.76538
,,,,274.10718
,,,,267.10913
,,,,268.2517
,,,,268.66382
,,,,270.48022
,,,,271.88257
,,,,274.1775
,,,,275.54663
,,,,276.10327
,,,,275.5193
,,,,265.74976
,,,,266.52515
,,,,267.64038
,,,,270.22827
,,,,273.08374
,,,,276.115
,,,,276.96265
,,,,276.8982
,,,,276.42554
,,,,265.83374
,,,,268.5056
,,,,270.85327
,,,,272.96655
,,,,275.50952
,,,,276.9978
,,,,277.2732
,,,,276.78882
,,,,276.6306
,,,,268.85522
,,,,273.2439
,,,,275.3103
,,,,276.39038
,,,,276.9314
,,,,277.27905
,,,,277.03296
,,,,276.54858
,,,,276.59937
,,,,273.5056
,,,,275.66577
,,,,276.07983
,,,,276.46655
,,,,276.42358
,,,,276.4607
,,,,276.35522
,,,,276.33374
,,,,276.4353
,,,,275.5857
,,,,275.92944
,,,,276.3689
,,,,276.28687
,,,,276.16187
,,,,276.28882
,,,,276.38452
,,,,276.38257
,,,,276.3474
,,,,262.83252
,,,,261.25635
,,,,261.30908
,,,,262.27588
,,,,264.02002
,,,,264.68408
,,,,266.78564
,,,,268.31494
,,,,269.4829
,,,,266.3286
,,,,264.89307
,,,,264.2622
,,,,264.80322
,,,,266.55518
,,,,267.5122
,,,,269.1001
,,,,270.6372
,,,,271.3579
,,,,267.1665
,,,,267.93994
,,,,267.35596
,,,,267.84814
,,,,269.20947
,,,,270.4712
,,,,272.04346
,,,,272.55518
,,,,272.95166
,,,,266.36182
,,,,267.48096
,,,,267.854
,,,,269.65283
,,,,271.0376
,,,,273.26807
,,,,274.55518
,,,,275.0669
,,,,274.60596
,,,,265.07666
,,,,265.74268
,,,,266.74268
,,,,269.28174
,,,,272.12354
,,,,275.12158
,,,,275.98486
,,,,276.01807
,,,,275.69775
,,,,265.18213
,,,,267.70947
,,,,269.87158
,,,,271.88135
,,,,274.38525
,,,,275.95557
,,,,276.3462
,,,,276.03174
,,,,276.04346
,,,,267.99268
,,,,272.313
,,,,274.43213
,,,,275.6548
,,,,276.3579
,,,,276.7798
,,,,276.55908
,,,,276.08057
,,,,276.1958
,,,,272.66846
,,,,274.99072
,,,,275.55908
,,,,276.08838
,,,,276.1411
,,,,276.188
,,,,276.0708
,,,,275.96338
,,,,275.9829
,,,,275.2251
,,,,275.58252
,,,,276.09814
,,,,275.95166
,,,,275.83057
,,,,275.9419
,,,,276.01025
,,,,275.9536
,,,,275.86182
,,,,262.74512
,,,,261.1787
,,,,261.22754
,,,,262.19824
,,,,263.94238
,,,,264.56738
,,,,266.6455
,,,,268.19238
,,,,269.4131
,,,,266.2881
,,,,264.86035
,,,,264.2373
,,,,264.8037
,,,,266.5537
,,,,267.55762
,,,,269.05176
,,,,270.6045
,,,,271.31934
,,,,267.25488
,,,,268.0752
,,,,267.49316
,,,,268.01074
,,,,269.27832
,,,,270.583
,,,,272.03223
,,,,272.2334
,,,,272.7334
,,,,266.64746
,,,,267.82324
,,,,268.1787
,,,,269.8838
,,,,271.1631
,,,,273.06934
,,,,273.48535
,,,,273.68652
,,,,273.70605
,,,,265.45605
,,,,266.15137
,,,,267.1416
,,,,269.4834
,,,,271.91504
,,,,274.28223
,,,,274.83496
,,,,274.61426
,,,,274.06738
,,,,265.53418
,,,,268.15723
,,,,270.08496
,,,,271.5869
,,,,273.45215
,,,,275.13965
,,,,275.69043
,,,,275.3037
,,,,275.083
,,,,268.25684
,,,,271.8838
,,,,272.56738
,,,,272.58105
,,,,273.40918
,,,,275.2627
,,,,275.7295
,,,,275.08887
,,,,275.58496
,,,,271.92285
,,,,273.5088
,,,,274.20215
,,,,274.6787
,,,,276.3662
,,,,274.73145
,,,,274.44434
,,,,274.31543
,,,,275.55566
,,,,275.083
,,,,274.02637
,,,,274.84277
,,,,275.62793
,,,,276.7119
,,,,275.46973
,,,,274.77832
,,,,274.6631
,,,,275.32324
,,,,260.0708
,,,,258.53174
,,,,258.56885
,,,,259.5923
,,,,261.27783
,,,,261.80713
,,,,263.7915
,,,,265.4126
,,,,266.74268
,,,,263.60205
,,,,262.19385
,,,,261.56494
,,,,262.12744
,,,,263.8208
,,,,264.84033
,,,,266.35205
,,,,267.97705
,,,,268.79736
,,,,264.58447
,,,,265.4829
,,,,264.93994
,,,,265.4536
,,,,266.55713
,,,,267.9165
,,,,269.38525
,,,,269.6294
,,,,270.23486
,,,,264.14502
,,,,265.45557
,,,,265.88916
,,,,267.438
,,,,268.52588
,,,,270.0298
,,,,270.17822
,,,,270.42236
,,,,270.77588
,,,,263.0005
,,,,263.9497
,,,,264.9829
,,,,266.96533
,,,,268.6704
,,,,269.9048
,,,,270.32666
,,,,270.3872
,,,,270.19775
,,,,263.20947
,,,,266.0747
,,,,267.34033
,,,,267.89893
,,,,268.4048
,,,,269.9419
,,,,270.78564
,,,,271.06494
,,,,270.9458
,,,,265.6997
,,,,268.53564
,,,,268.8911
,,,,268.71533
,,,,269.37158
,,,,271.04932
,,,,271.40283
,,,,270.73096
,,,,271.31104
,,,,267.08057
,,,,269.4048
,,,,269.71533
,,,,269.63916
,,,,270.1587
,,,,270.5747
,,,,270.78564
,,,,270.61768
,,,,271.33252
,,,,270.0161
,,,,273.10986
,,,,273.25635
,,,,272.97314
,,,,273.6255
,,,,272.58447
,,,,271.52393
,,,,271.48682
,,,,271.18604
,,,,259.96753
,,,,258.42456
,,,,258.46167
,,,,259.4851
,,,,261.11987
,,,,261.58276
,,,,263.5066
,,,,265.1433
,,,,266.5027
,,,,263.37378
,,,,261.9558
,,,,261.3269
,,,,261.864
,,,,263.5027
,,,,264.49292
,,,,266.1062
,,,,267.74878
,,,,268.65698
,,,,264.31323
,,,,265.22925
,,,,264.68237
,,,,265.1726
,,,,266.32495
,,,,267.71753
,,,,269.31128
,,,,269.68823
,,,,270.33276
,,,,263.93823
,,,,265.29565
,,,,265.74878
,,,,267.27417
,,,,268.41675
,,,,270.20972
,,,,270.8152
,,,,271.1941
,,,,271.27612
,,,,262.83862
,,,,263.84644
,,,,264.8894
,,,,266.92847
,,,,268.78198
,,,,270.67065
,,,,271.32886
,,,,271.33862
,,,,271.1726
,,,,262.9402
,,,,265.9851
,,,,267.64526
,,,,268.50854
,,,,269.0808
,,,,270.90503
,,,,271.61792
,,,,271.3855
,,,,271.33862
,,,,265.51245
,,,,268.8015
,,,,269.35815
,,,,269.2859
,,,,270.03394
,,,,271.4519
,,,,271.9558
,,,,271.68433
,,,,271.78394
,,,,267.323
,,,,268.698
,,,,269.68237
,,,,270.22534
,,,,271.09448
,,,,271.50854
,,,,271.7859
,,,,271.59448
,,,,271.77417
,,,,269.16675
,,,,272.7683
,,,,273.36206
,,,,272.97925
,,,,272.739
,,,,271.81128
,,,,270.89917
,,,,270.87183
,,,,270.96558
,,,,259.61523
,,,,258.10156
,,,,258.13477
,,,,259.1504
,,,,260.72656
,,,,261.14844
,,,,262.99023
,,,,264.54492
,,,,265.8457
,,,,262.95508
,,,,261.5586
,,,,260.9121
,,,,261.4297
,,,,263.01367
,,,,263.95117
,,,,265.56445
,,,,267.125
,,,,268.07227
,,,,263.91992
,,,,264.80664
,,,,264.21484
,,,,264.6875
,,,,265.90625
,,,,267.31055
,,,,268.91797
,,,,269.34375
,,,,270.04297
,,,,263.63477
,,,,264.97656
,,,,265.3789
,,,,266.91406
,,,,268.1289
,,,,270.1621
,,,,270.9746
,,,,271.4004
,,,,271.36523
,,,,262.5547
,,,,263.63477
,,,,264.6836
,,,,266.8125
,,,,268.78906
,,,,271.07812
,,,,271.8086
,,,,271.83594
,,,,271.74023
,,,,262.61328
,,,,265.81836
,,,,267.8086
,,,,268.96094
,,,,269.5957
,,,,271.4961
,,,,272.1504
,,,,271.82422
,,,,271.90234
,,,,265.27734
,,,,268.9414
,,,,269.84766
,,,,270.11133
,,,,271.14062
,,,,272.29297
,,,,272.5996
,,,,272.2539
,,,,272.26953
,,,,267.36914
,,,,268.80664
,,,,270.25977
,,,,271.20508
,,,,272.0078
,,,,272.3379
,,,,272.5039
,,,,272.3125
,,,,272.3672
,,,,269.09375
,,,,270.16797
,,,,271.4668
,,,,271.57227
,,,,270.64453
,,,,271.31836
,,,,271.7578
,,,,271.6836
,,,,271.66992
,,,,259.5681
,,,,258.08374
,,,,258.10913
,,,,259.09155
,,,,260.63257
,,,,261.0193
,,,,262.781
,,,,264.20093
,,,,265.38257
,,,,262.8181
,,,,261.44702
,,,,260.77124
,,,,261.27124
,,,,262.8181
,,,,263.67944
,,,,265.19507
,,,,266.62085
,,,,267.57788
,,,,263.76147
,,,,264.62866
,,,,263.97046
,,,,264.42554
,,,,265.66187
,,,,267.01343
,,,,268.52515
,,,,268.9568
,,,,269.71265
,,,,263.4646
,,,,264.79077
,,,,265.1306
,,,,266.7185
,,,,267.95093
,,,,270.0232
,,,,270.92163
,,,,271.35522
,,,,271.25366
,,,,262.29272
,,,,263.43726
,,,,264.5232
,,,,266.75952
,,,,268.85913
,,,,271.19507
,,,,271.9568
,,,,272.01733
,,,,271.97437
,,,,262.48022
,,,,265.67554
,,,,267.7849
,,,,269.14038
,,,,270.0349
,,,,271.87476
,,,,272.4685
,,,,272.13843
,,,,272.3357
,,,,265.20874
,,,,268.91968
,,,,270.06226
,,,,270.60522
,,,,271.84155
,,,,272.76538
,,,,272.95483
,,,,272.64038
,,,,272.7478
,,,,267.70288
,,,,268.9646
,,,,270.87866
,,,,272.20874
,,,,272.78687
,,,,273.0056
,,,,273.0642
,,,,272.7849
,,,,272.73218
,,,,269.29077
,,,,269.60522
,,,,270.79272
,,,,271.30444
,,,,272.25366
,,,,272.54077
,,,,272.6599
,,,,272.5056
,,,,272.25952
,,,,258.78784
,,,,257.34058
,,,,257.38745
,,,,258.3777
,,,,259.9441
,,,,260.33862
,,,,262.04956
,,,,263.323
,,,,264.3855
,,,,262.02026
,,,,260.6902
,,,,260.0183
,,,,260.55542
,,,,262.1277
,,,,262.93433
,,,,264.3562
,,,,265.63354
,,,,266.46753
,,,,262.948
,,,,263.87964
,,,,263.1902
,,,,263.68433
,,,,264.92847
,,,,266.2351
,,,,267.65503
,,,,268.0652
,,,,268.72925
,,,,262.63745
,,,,264.03394
,,,,264.35425
,,,,266.00464
,,,,267.23706
,,,,269.323
,,,,270.21753
,,,,270.62964
,,,,270.489
,,,,261.36597
,,,,262.5652
,,,,263.79956
,,,,266.08667
,,,,268.2644
,,,,270.57104
,,,,271.33276
,,,,271.3855
,,,,271.32886
,,,,261.71167
,,,,264.9558
,,,,267.02417
,,,,268.37964
,,,,269.46558
,,,,271.34253
,,,,271.97534
,,,,271.6394
,,,,271.82104
,,,,264.55933
,,,,268.17456
,,,,269.43823
,,,,270.00854
,,,,270.93628
,,,,272.18042
,,,,272.5652
,,,,272.29175
,,,,272.4441
,,,,267.4148
,,,,268.87378
,,,,270.80542
,,,,272.0652
,,,,272.44995
,,,,272.72144
,,,,272.89136
,,,,272.6277
,,,,272.64917
,,,,269.00073
,,,,269.19995
,,,,270.74878
,,,,271.80737
,,,,272.6062
,,,,272.8191
,,,,272.81323
,,,,272.6277
,,,,272.3269
,,,,257.3459
,,,,255.94942
,,,,255.97285
,,,,256.8947
,,,,258.43378
,,,,258.81268
,,,,260.41425
,,,,261.36542
,,,,262.20526
,,,,260.34393
,,,,259.06073
,,,,258.3791
,,,,258.8244
,,,,260.36932
,,,,261.2287
,,,,262.49628
,,,,263.45135
,,,,264.11737
,,,,261.05096
,,,,262.0822
,,,,261.39276
,,,,261.7912
,,,,263.0041
,,,,264.37518
,,,,265.65253
,,,,266.0197
,,,,266.61932
,,,,260.57245
,,,,262.10175
,,,,262.45135
,,,,264.1447
,,,,265.3576
,,,,267.45135
,,,,268.25214
,,,,268.61932
,,,,268.4748
,,,,259.10956
,,,,260.424
,,,,261.75214
,,,,264.0822
,,,,266.36932
,,,,268.75995
,,,,269.3498
,,,,269.3459
,,,,269.299
,,,,259.48065
,,,,262.7619
,,,,264.80682
,,,,266.15448
,,,,267.4572
,,,,269.2209
,,,,269.8576
,,,,269.5705
,,,,269.80878
,,,,262.52948
,,,,266.2287
,,,,267.19354
,,,,267.43964
,,,,268.30487
,,,,269.90057
,,,,270.48456
,,,,270.23846
,,,,270.46307
,,,,265.1408
,,,,267.18768
,,,,268.9709
,,,,269.91815
,,,,270.14862
,,,,270.46503
,,,,270.79706
,,,,270.68378
,,,,270.7697
,,,,267.23456
,,,,267.2248
,,,,268.87714
,,,,270.08807
,,,,270.77557
,,,,270.9826
,,,,271.0158
,,,,270.9494
,,,,270.72675
,,,,257.16974
,,,,255.8377
,,,,255.86896
,,,,256.7928
,,,,258.33966
,,,,258.73224
,,,,260.2127
,,,,260.7713
,,,,261.35724
,,,,260.02716
,,,,258.81036
,,,,258.13458
,,,,258.49396
,,,,260.0467
,,,,261.0174
,,,,262.0916
,,,,262.65216
,,,,263.19318
,,,,260.54083
,,,,261.75568
,,,,261.076
,,,,261.38263
,,,,262.50958
,,,,263.99982
,,,,265.0838
,,,,265.50372
,,,,266.16974
,,,,260.00568
,,,,261.7674
,,,,262.15216
,,,,263.85138
,,,,264.9803
,,,,267.05255
,,,,267.81232
,,,,268.23224
,,,,268.1756
,,,,258.5213
,,,,259.96857
,,,,261.35724
,,,,263.71857
,,,,266.1463
,,,,268.58185
,,,,269.05255
,,,,269.0135
,,,,268.951
,,,,259.2713
,,,,262.4881
,,,,264.4666
,,,,265.68536
,,,,267.38458
,,,,268.94708
,,,,269.53107
,,,,269.25372
,,,,269.4549
,,,,262.52325
,,,,268.2928
,,,,268.4627
,,,,267.33966
,,,,267.49396
,,,,269.33575
,,,,270.11896
,,,,269.97052
,,,,270.15997
,,,,264.91583
,,,,267.70294
,,,,269.16388
,,,,269.27716
,,,,269.50372
,,,,269.9041
,,,,270.37872
,,,,270.34943
,,,,270.44513
,,,,266.89435
,,,,266.97052
,,,,268.59552
,,,,269.8631
,,,,270.44708
,,,,270.63068
,,,,270.62482
,,,,270.60724
,,,,270.41193
,,,,256.75836
,,,,255.50446
,,,,255.57086
,,,,256.52985
,,,,258.10602
,,,,258.5318
,,,,259.92047
,,,,260.2525
,,,,260.70758
,,,,259.61578
,,,,258.4771
,,,,257.81696
,,,,258.1275
,,,,259.70758
,,,,260.75836
,,,,261.56696
,,,,261.90094
,,,,262.40485
,,,,260.11774
,,,,261.43414
,,,,260.7603
,,,,261.01617
,,,,262.0689
,,,,263.64313
,,,,264.44
,,,,264.88922
,,,,265.61578
,,,,259.61774
,,,,261.5025
,,,,261.90485
,,,,263.58453
,,,,264.63727
,,,,266.69586
,,,,267.40485
,,,,267.85406
,,,,267.92438
,,,,258.16656
,,,,259.64703
,,,,261.1197
,,,,263.45367
,,,,265.96344
,,,,268.3814
,,,,268.8443
,,,,268.80524
,,,,268.73883
,,,,259.03766
,,,,262.19
,,,,264.05133
,,,,265.3111
,,,,267.37946
,,,,268.85797
,,,,269.37946
,,,,269.0611
,,,,269.20172
,,,,262.2603
,,,,267.92828
,,,,268.83063
,,,,268.1568
,,,,267.47125
,,,,269.2115
,,,,269.98492
,,,,269.90485
,,,,269.99078
,,,,264.60406
,,,,267.97125
,,,,268.97906
,,,,268.82477
,,,,269.17242
,,,,269.6607
,,,,270.18024
,,,,270.23492
,,,,270.27008
,,,,266.6021
,,,,266.8521
,,,,268.32867
,,,,269.5728
,,,,270.12164
,,,,270.35406
,,,,270.38922
,,,,270.43414
,,,,270.20367
,,,,256.76102
,,,,255.52469
,,,,255.57938
,,,,256.5696
,,,,258.1907
,,,,258.6536
,,,,259.97195
,,,,260.1165
,,,,260.49734
,,,,259.5872
,,,,258.45828
,,,,257.76102
,,,,257.9954
,,,,259.62234
,,,,260.76492
,,,,261.37625
,,,,261.52078
,,,,261.88992
,,,,260.0618
,,,,261.38406
,,,,260.68484
,,,,260.85672
,,,,261.80984
,,,,263.4778
,,,,264.07352
,,,,264.49734
,,,,265.12234
,,,,259.47977
,,,,261.38016
,,,,261.8372
,,,,263.51297
,,,,264.45828
,,,,266.44852
,,,,267.10477
,,,,267.53055
,,,,267.6614
,,,,258.0989
,,,,259.33328
,,,,261.04617
,,,,263.34305
,,,,265.845
,,,,268.11844
,,,,268.63797
,,,,268.6165
