True_PM25,Predicted_PM25
10.140845,10.67698
9.154929,8.840096
5.1267605,4.948808
11.1267605,9.690613
4.6056337,5.2632117
25.422537,24.805462
9.338028,8.908877
2.619718,2.372272
5.8309855,6.088604
11.943662,9.3950615
3.619718,3.0618613
28.873238,27.41956
7.690141,9.408818
14.140845,14.50103
43.211266,44.600918
8.605634,7.259731
11.154929,9.890101
15.084507,14.323055
9.40845,9.254716
12.718309,12.454467
4.3380284,4.074915
25.704226,24.155607
12.169015,12.490891
2.5915492,1.84121
10.84507,10.977248
0.76056343,0.49288923
26.859154,26.115372
6.5774646,6.843829
3.8450706,3.8278337
99.11267,83.07872
32.797184,31.352833
152.84508,151.86497
8.056338,7.505894
1.6197183,1.4987245
5.9295774,5.9317727
2.253521,1.6407291
31.535212,31.57863
12.098591,10.388574
4.056338,3.7992506
1.887324,1.1597962
32.577465,30.112122
77.64789,78.08264
4.971831,6.6410847
11.323944,10.485794
6.4366193,6.763056
16.084507,15.71541
5.1056337,4.527608
2.056338,2.121415
27.211267,27.765419
65.61972,78.10736
6.0563383,6.128047
13.323944,13.87737
2.1971831,1.4020095
21.323944,21.197289
147.33803,152.88213
77.50704,70.11444
3.8169012,3.1770027
2.9577465,2.2428756
49.90141,52.450657
13.845071,14.115852
65.29578,59.4324
14.056337,13.9806595
5.8873243,7.060424
28.676056,29.224384
13.450705,14.313498
11.8732395,11.438011
11.112676,11.554689
3.7323945,3.5342069
17.422535,18.03757
9.746479,11.647882
11.225351,10.4278145
7.4788733,6.831976
26.802816,27.758509
13.929577,13.956775
7.352113,6.26348
22.619719,20.782854
7.5774646,7.9267387
16.408451,14.926364
17.90141,18.069574
4.8732395,4.477373
28.028168,27.414593
4.8591547,4.5343814
42.267605,41.74066
34.338028,33.398865
17.084507,18.404041
7.5633802,6.3746786
55.338028,54.862827
9.816901,9.60985
22.647888,21.438185
21.887325,21.640043
10.971831,9.76862
26.042253,27.378756
87.60564,85.20331
5.746479,5.594583
19.338028,20.160093
20.422535,18.254108
6.352113,7.0623975
1.3380282,1.370288
57.605637,53.504772
15.43662,15.650696
85.253525,85.18401
20.647888,22.165134
5.746479,5.6878324
21.112677,20.973104
20.239437,23.896872
2.6760564,2.6177177
3.943662,4.5523653
35.211266,35.064415
32.676056,25.747068
20.478874,19.287241
4.5633802,4.3967223
14.464788,14.340326
67.66197,64.789635
10.183099,9.289275
62.72817,61.486813
26.53521,24.188063
27.169014,27.276993
6.3802814,6.344042
19.253521,18.268587
41.91549,42.16428
17.84507,15.299151
6.985915,6.479668
21.366196,22.21112
3.7605634,3.0707076
12.0422535,12.081152
8.352113,6.8919487
29.971832,28.976168
14.661972,13.812276
11.507042,10.826104
21.929577,18.02814
5.985915,6.0889096
28.901407,28.395134
4.352113,3.5283108
48.549294,50.38367
20.12535,27.621819
20.211267,21.167454
69.95775,68.484764
32.338028,34.756092
10.295774,10.976366
4.4366198,5.545882
4.6197186,4.6744213
5.971831,5.1364646
21.056337,21.228088
1.7605635,1.4911559
37.915493,37.23974
50.2169,47.273117
20.732393,20.183783
8.211267,8.257456
14.44648,16.947908
129.95775,130.0936
8.014084,6.3175316
14.492958,14.188145
30.647888,30.326355
28.535212,28.926016
3.2253523,2.641099
1.8309859,1.780708
71.098595,76.514595
10.718309,8.495204
10.169015,10.725756
29.238028,24.458656
29.788733,28.56822
51.90141,51.989624
4.0,4.548825
4.5352116,4.5486765
2.830986,2.755165
5.2816906,4.773581
12.366197,10.744512
9.8732395,10.490561
138.6338,130.4859
13.070422,13.219589
9.43662,8.027072
5.2816906,5.359176
28.056337,31.214376
40.38028,47.759045
9.8732395,9.134382
25.929577,25.539103
17.90141,16.786406
13.901408,12.063176
6.28169,5.9204607
47.57746,43.51701
17.746479,18.516537
1.3239437,1.0968637
14.281691,14.096269
3.6619718,3.6278727
20.436619,19.675161
87.9155,83.87752
39.93803,37.55906
5.2816906,6.4231653
22.71831,20.026674
29.267607,29.868706
4.71831,4.48789
20.042253,22.810163
6.732394,6.080007
58.83662,58.715828
29.492958,25.31935
35.95775,36.172695
14.774648,13.9124
33.309856,35.334057
2.8450706,2.5301502
62.94366,57.481388
5.5211267,3.7890775
70.478874,68.21384
30.307043,27.033167
47.028168,51.20892
9.014084,7.624122
21.87324,22.402348
7.0563383,7.7833934
1.8732395,1.5169462
28.112675,28.37727
10.887323,11.054782
7.6760564,7.6250706
19.859156,18.578371
48.61972,48.19979
9.014084,7.3540225
4.4929576,3.6480188
23.225353,20.942377
5.802817,5.846094
10.366197,5.738743
4.7887325,4.8498154
5.8450704,6.0438976
42.21127,41.676945
7.492958,7.106979
2.1549294,1.842904
1.7183099,1.5981075
40.971832,40.877625
23.78873,23.498413
12.535212,11.5566
3.774648,4.101472
18.295774,18.870775
13.464788,13.500237
2.3802817,2.4514098
15.450705,13.237044
3.971831,4.4214354
10.464788,11.013734
7.859155,8.25279
16.704226,17.12624
11.464788,10.424471
7.042254,6.829515
13.169014,14.540553
2.6619718,2.691901
46.661972,45.95259
17.87324,15.429008
4.2112675,3.736796
10.774648,10.864449
8.690141,8.5658
46.19718,43.1743
4.3239436,4.210007
31.478872,32.99281
13.929577,14.009157
14.267606,12.83839
11.352113,11.278632
18.661972,18.202906
3.0985916,3.1299438
20.450705,19.974697
12.816901,13.626647
1.0422535,0.68908596
63.707043,60.715096
7.6338024,7.07873
50.676056,59.889706
14.647887,16.275625
49.169014,49.20029
4.267606,4.6538963
8.971831,8.497929
19.507042,19.933416
6.3380284,6.254968
5.71831,4.5706906
18.8169,18.698128
30.59155,32.80192
53.64789,52.528973
17.014084,17.69137
7.338028,7.2160106
8.43662,6.7296267
5.2816906,5.8459296
27.450705,27.449728
37.30986,35.813522
15.619718,17.743044
17.915493,17.881067
9.647887,9.485528
16.619719,19.904692
2.9859154,3.3696163
25.352114,26.8479
17.816902,17.994522
9.43662,8.35275
30.394365,29.799576
82.33803,81.20012
5.422535,5.957363
30.425352,24.305643
44.225353,44.28339
73.77465,74.4369
73.87324,64.47127
2.4084508,1.9478675
14.456339,13.379468
29.098593,26.653894
14.288733,14.179057
6.352113,5.7601757
10.0,10.6253805
25.436619,28.028519
23.521128,23.047771
160.4507,165.56638
22.04507,22.32414
27.760563,26.081633
14.112677,13.230167
11.901408,12.474095
9.366197,7.868999
4.6901407,3.3991427
24.450705,30.109423
8.774648,6.976498
35.19718,36.007305
5.225352,4.362025
32.507042,31.759935
5.450704,4.944211
28.957745,25.12878
32.028168,29.143965
15.8732395,17.076616
11.0422535,10.18422
11.112676,11.835756
17.0,17.816631
10.676057,10.495219
12.971831,12.442694
17.084507,16.74858
67.169014,69.84608
34.380283,30.804298
42.197186,40.784748
41.56338,34.603085
138.57747,144.22223
5.746479,5.13737
3.9154928,4.345045
51.32394,53.82963
21.619719,21.08993
3.1267607,3.2650573
13.422535,13.472702
22.760565,22.61423
59.521126,63.671947
78.788734,76.24721
21.0,21.754608
8.380281,7.8242245
40.859154,37.770863
10.338028,8.335754
39.169014,40.336983
26.985916,24.52944
14.802816,14.925891
83.83098,84.484856
6.619718,6.0846515
23.084509,21.951752
10.563381,10.45495
44.6338,40.594894
7.985915,7.877304
9.295774,8.110791
8.464789,7.6840973
30.197184,27.581266
1.6056337,1.7421259
30.577465,29.490755
38.64789,25.968407
6.4084506,6.797328
14.704226,15.755029
2.9295776,2.872057
15.492958,14.5255375
20.859156,21.27137
7.6338024,6.859665
3.2957747,2.7565815
11.492958,10.367882
17.338028,18.742258
8.619718,9.028186
36.887325,34.73644
5.8309855,5.2676487
74.33803,72.00599
9.084507,9.07916
9.197183,7.80493
1.0422535,0.7553099
8.943662,8.800851
24.84507,25.914865
14.309859,13.063892
2.2957747,1.8619021
9.394366,9.733226
3.5633802,3.4240203
3.5352113,3.1743488
54.760567,51.80855
9.225352,9.893134
19.450705,19.01035
51.183098,49.15267
190.69014,190.2229
5.0845075,5.5540576
11.633802,12.363102
11.408451,10.920956
14.323943,14.82928
48.69014,50.098843
9.40845,8.887805
31.845072,32.462822
7.3802814,6.0148277
39.521126,40.237362
24.169012,23.02558
2.0,1.9737262
6.859155,4.139887
3.6760564,3.6850197
6.3380284,6.1335077
36.732395,34.675987
51.394367,54.72218
32.056335,35.387707
3.7323945,3.3540225
9.225352,7.597845
16.8169,14.726443
46.77465,44.309376
66.84507,66.11776
42.845074,39.099754
42.28028,41.11682
7.9014087,9.2417145
6.3802814,6.4432178
14.535212,14.7847595
5.0309863,4.022581
18.014084,19.943533
12.394366,12.295048
10.633803,13.173855
40.67606,40.64674
25.352114,24.22481
27.647886,34.573986
13.366198,14.081839
75.84507,75.33798
16.056337,14.610499
65.0845,72.11973
75.985916,75.01365
58.971832,58.35941
6.0563383,6.5622315
6.169014,2.777356
21.887325,21.988005
84.436615,86.357666
82.22536,83.26327
10.225352,10.854955
38.6338,39.723858
73.10141,76.88081
29.84507,29.746048
20.028168,20.274706
9.929578,9.572503
4.6197186,4.6857824
27.323942,25.282965
11.02817,11.391359
34.69014,36.00411
29.732395,31.909925
4.352113,3.3919222
35.04225,36.920506
62.77465,63.39986
5.7746477,6.476292
22.253521,23.087372
13.267605,11.533475
5.802817,4.788165
7.1549296,6.935841
57.366196,56.310596
5.2816906,4.822496
26.267607,27.815176
8.802816,8.34417
55.704227,53.64174
54.74648,55.676975
22.704226,22.42044
7.5774646,6.818747
191.39438,191.32358
7.112676,6.2479362
41.94366,40.303066
13.97183,14.996691
4.0140843,4.109796
15.450705,15.982887
33.380283,34.308746
6.2535214,5.096555
122.38028,126.36481
13.760564,11.870001
29.816902,27.325209
10.704226,10.080433
16.732393,14.276855
21.957747,22.568602
54.661972,59.419434
10.450704,10.30415
15.225351,14.681822
3.971831,4.236249
68.23943,71.68796
34.35211,57.066784
57.6338,56.421368
26.788733,26.831789
35.05634,32.556
36.53521,33.940926
48.22535,41.83897
7.267606,7.5196223
17.591549,18.008322
21.830988,21.938715
12.183099,13.037737
39.549297,40.170895
23.197184,24.23031
5.71831,5.8454237
32.0,36.59664
17.084507,15.929569
20.267605,18.9587
30.84507,29.380846
5.7042255,6.01148
2.8873239,2.4678764
22.788733,21.757904
7.887324,7.3934865
3.5070422,3.3269665
2.4647887,1.5627393
8.225352,5.8691435
12.281691,10.947169
8.56338,7.103622
7.619718,7.20903
125.42253,124.91392
8.8732395,10.764644
36.887325,39.176266
8.394366,3.3943808
14.422535,13.2716875
85.408455,87.60232
26.577465,24.409885
9.845071,10.007529
25.507044,22.018295
14.422535,14.314103
11.183099,12.323295
4.6056337,4.3887653
2.366197,1.5114315
7.239436,7.116298
60.30986,57.43648
65.26761,62.867092
58.88732,64.37959
8.577465,8.561399
18.211267,18.38584
3.2112675,2.0586917
6.8309855,6.577275
6.5633802,6.4125385
5.1267605,4.3347216
13.929577,13.484537
32.197186,32.39683
13.380282,13.971197
16.732393,15.522422
70.14085,71.13804
28.338028,28.38274
21.87324,20.192755
18.0,16.380844
15.183098,13.370471
9.056338,9.430235
30.366196,28.979715
13.084507,12.395349
18.69014,19.46482
8.352113,8.046002
45.239437,44.39125
31.02817,33.17566
22.253521,21.5835
13.647887,13.187285
19.380281,18.31823
3.4507043,3.2112086
16.577465,17.04739
24.464788,21.242115
16.521128,16.498238
16.746479,16.94243
33.28169,33.375126
42.112675,42.30628
10.605634,12.91557
1.1267605,1.079202
21.239437,20.00919
6.3802814,6.586057
4.915493,4.469741
50.3662,49.22287
22.140844,22.39784
30.563381,33.133015
5.1408453,5.8707223
2.7887323,2.9179275
57.084507,61.167065
3.1971831,3.0063353
22.619719,25.98833
25.830986,29.50933
22.084507,22.542862
16.450705,15.005194
51.704224,50.731564
2.549296,2.955625
16.450705,11.7253895
9.0,8.464767
2.6478875,2.506435
52.929577,50.689396
5.4084506,4.765144
91.76619,90.54896
17.90141,17.703667
9.647887,9.543098
13.619718,12.8386
17.15493,15.93862
7.6760564,6.6470346
23.461971,21.390444
3.633803,2.3687758
24.647886,24.44607
9.352113,8.463273
10.183099,10.48531
4.4366198,3.6819143
4.056338,4.8072033
13.788733,13.805154
18.197184,20.86997
38.338028,38.16914
17.084507,15.055771
31.042253,27.743298
4.971831,4.8979216
5.784507,5.2900653
19.211267,18.992863
9.859155,8.984303
14.0,13.455691
98.88732,97.48535
8.661972,11.870304
30.985916,27.8655
101.88732,97.9486
8.9577465,9.326292
6.4788733,6.2133937
5.366197,6.06862
9.591549,8.984698
10.647887,9.176056
125.23943,112.800446
29.13803,25.116287
11.450705,10.768366
49.529575,52.040222
5.239436,9.004193
15.239436,14.644773
48.61972,51.895916
51.985916,53.69233
14.197184,14.204825
12.211267,13.336939
8.647887,5.037025
48.169014,43.415726
10.450704,10.529637
22.140844,17.276312
12.464788,12.387374
11.1267605,10.919835
28.492956,26.861862
9.281691,7.6951175
4.3943663,4.216489
42.492958,46.76082
18.098593,16.483868
25.1831,23.628674
7.4084506,5.628302
1.8591548,1.4236356
9.380281,8.581273
12.56338,15.212078
45.830986,42.802013
11.43662,9.71826
23.521128,23.735706
58.95775,58.745373
34.661972,34.416
19.535212,18.89022
46.19718,46.013836
9.140845,8.808502
53.61972,50.81786
136.43661,135.05356
9.774648,10.021973
43.507042,52.16294
13.239436,13.21616
4.1830983,2.9626455
24.014086,25.065813
14.281691,13.438619
5.7746477,6.8281507
2.3098593,3.669953
56.140846,54.02244
19.845072,20.284775
2.549296,2.804393
4.8450704,4.8034463
8.211267,6.4464316
26.070421,27.558512
2.7605634,2.4963582
23.746479,-0.14628881
2.6619718,2.1309762
17.929577,17.708115
14.014084,13.352874
33.088734,33.605354
8.098592,8.257122
52.84507,50.38964
9.591549,9.298911
11.183099,12.287144
6.535211,5.4477506
42.09859,42.026154
20.8169,21.942251
6.8732395,5.8566084
11.901408,11.461055
4.28169,3.7588217
9.112676,12.817792
146.50703,171.56732
11.8732395,10.108663
49.802814,51.62334
1.887324,1.8098109
11.267605,12.6395035
12.309859,13.175157
29.71831,27.380152
22.154928,20.836529
21.380281,20.62527
10.366197,7.6783075
45.915493,52.821068
28.436619,24.211502
3.5352113,3.8549275
2.1830986,1.962906
9.380281,9.21875
2.6619718,2.0500736
51.53521,42.552612
46.647884,44.907013
1.7183099,1.399311
24.87324,22.47044
15.671831,14.627538
27.732393,26.888311
69.96056,82.32768
20.352112,22.661886
70.12676,70.44128
19.549295,18.767466
3.8169012,4.155476
15.239436,15.3804035
9.760563,9.61192
12.901409,14.137891
25.619719,24.373539
6.5070424,5.9447007
5.098592,5.0789714
27.788734,28.697176
113.6338,118.033035
79.30985,74.22297
38.183098,45.035385
30.408451,30.269257
90.22535,88.06219
1.8732395,1.535015
22.211266,15.108446
5.1408453,3.2189655
89.77465,92.06299
16.380281,14.174176
50.633804,50.59008
1.4929577,1.36882
3.4788733,3.3018067
4.661972,4.587068
26.05634,24.905449
19.859156,20.58681
49.6338,50.15653
8.112676,8.4976225
6.2112675,7.7527895
4.9577465,4.7321873
20.352112,18.7809
25.633802,24.658522
2.028169,1.9256628
7.7605634,9.982475
8.281691,10.115632
15.098592,14.713666
14.126761,13.612136
3.4647887,3.3870075
39.521126,38.232067
26.549295,26.760445
2.8169012,2.5338697
31.408451,33.04251
12.521128,12.085418
19.12676,18.027634
6.4084506,6.3841767
51.985916,53.98415
7.4971833,15.321138
1.4366198,0.9590917
55.971832,53.243294
8.788733,8.424983
100.71831,97.884674
4.253521,3.4615035
16.90141,18.299252
45.43662,42.684223
20.985914,1.1549615
0.7042253,0.7111214
12.788733,12.449636
7.3098593,4.6634555
51.90141,51.00875
38.183098,39.63063
6.169014,5.75579
13.211267,12.893604
3.4647887,3.4248836
103.88733,103.48245
24.0,24.003668
2.859155,3.0911407
5.5774646,5.703513
16.408451,15.369448
14.9577465,14.412241
5.661972,6.0770264
24.422535,24.28459
11.746479,10.481348
63.422535,69.2664
36.267605,35.185303
2.859155,2.1832557
7.1408453,6.291379
9.704226,9.430522
17.605633,16.517826
59.93521,83.474045
13.1267605,13.741895
36.056335,31.615294
15.478873,14.148266
18.563381,20.00795
90.23944,94.59945
12.605634,11.3805275
5.788732,6.615619
18.042253,18.923006
18.380281,19.171398
20.690142,20.348997
30.380281,30.863354
9.267606,8.965161
6.5070424,6.2226844
9.816901,9.866167
44.394367,45.489094
5.1830983,5.573929
6.549296,6.993562
15.014085,14.428829
74.19859,69.18228
13.591549,15.144436
12.239437,11.157169
19.605633,20.025736
104.30986,101.38734
37.732395,34.486633
22.929577,20.861547
9.56338,9.657638
32.050705,30.296232
2.8169012,2.8061695
35.760563,36.04268
37.80282,40.561367
9.154929,9.044725
18.929577,18.317581
11.323944,11.318713
54.154926,58.157547
1.0985916,0.84192234
9.830986,8.696146
70.45775,65.756454
7.732394,6.062522
45.15493,49.292255
18.450705,17.783419
8.802816,8.441113
6.4507046,6.2531333
16.661972,15.241296
39.774647,40.581127
54.000004,53.08658
105.85915,100.41154
10.873239,10.244289
2.9014084,2.8026617
3.3239439,3.336956
2.9436622,2.7121365
6.0704226,5.9572477
5.2281694,4.5016694
18.450705,15.378465
32.830986,29.987108
5.7042255,8.499406
8.549295,11.449425
11.450705,11.398837
34.549297,34.37652
17.943663,19.71864
3.5352113,3.7583678
98.55916,98.894
16.1831,14.079017
35.28169,32.098534
5.295775,4.9825034
16.929579,15.304884
10.929578,10.533421
7.6,6.70849
33.084507,33.43469
11.366198,10.578373
37.830986,38.195793
3.2816901,3.2525787
4.28169,4.673591
42.605633,45.722942
9.239437,9.309941
10.028169,9.819191
9.070423,9.212287
9.788733,10.309954
5.0845075,4.5483823
55.112675,52.50863
67.591545,66.750275
28.750706,24.293806
16.802816,17.286106
0.0,7.841658
15.225351,14.692814
38.549297,39.050537
10.704226,10.919657
15.183098,16.68219
1.7605635,1.8264115
1.0140845,0.7661935
13.521127,13.050992
20.056337,21.919117
51.859154,52.02849
3.7887323,3.5744898
36.90141,34.51887
9.43662,10.567518
9.338028,9.046007
7.492958,7.071886
9.122535,8.607759
16.943663,16.20104
41.859154,42.790085
4.4788733,4.36837
19.894365,21.747845
6.5070424,5.7957134
29.225351,24.355034
4.28169,4.525272
6.2535214,6.534178
57.84507,59.189507
12.15493,10.445295
6.242254,7.464616
16.140846,16.565107
43.40845,37.117622
166.0,171.23433
12.816901,12.374412
4.5633802,3.7943594
21.521126,21.414719
26.90141,27.020588
14.478872,14.589163
50.267605,51.04372
28.774649,25.583231
4.2394366,3.6501646
16.84507,18.373167
10.084507,7.666017
4.366197,4.1748013
7.3943663,6.6471148
65.81549,76.61265
10.309859,10.77302
5.0845075,5.157973
6.7746477,5.8409157
1.8450704,1.4830132
24.33803,23.361118
2.3098593,-0.4296062
13.760564,12.859599
17.09859,16.372437
1.5633804,0.96970713
16.8169,16.705423
15.577464,16.004025
72.77465,71.82489
22.71831,22.598463
16.802816,14.578549
7.684507,10.077692
13.267605,13.348782
69.85915,79.13499
16.084507,14.114001
17.183098,16.612595
4.309859,3.7111514
24.746479,23.300577
3.5633802,3.3592691
7.7746477,5.9527373
9.633803,9.119676
3.943662,5.1101236
40.549294,43.880104
19.422535,16.98461
30.943663,30.17675
5.0422535,4.1780763
5.253521,5.208104
5.802817,5.2013707
38.28169,38.565666
66.633804,70.12261
17.647886,17.013779
25.15493,24.63573
14.070422,13.791704
53.28169,52.672554
2.028169,2.0013633
30.09859,23.333092
6.8732395,6.7784357
63.563377,61.761936
4.7605634,4.4252677
18.87324,15.992964
29.563381,28.604134
20.97183,20.236044
39.19718,35.986057
19.042253,17.842999
1.6056337,1.6594048
9.521127,10.946315
1.7183099,1.378993
7.366197,7.4947023
90.15493,85.608215
11.380282,10.976731
30.816902,28.935638
10.859155,9.978036
12.619719,11.957545
25.760563,31.526228
35.014084,43.03687
13.098592,13.276712
3.2112675,2.7126637
14.816901,12.797011
20.478874,20.5876
1.7464788,1.8017975
9.070423,10.52325
44.464787,44.776146
13.690142,11.981145
15.352113,14.848708
7.169014,7.976856
15.71831,15.300105
30.1831,29.601824
1.8591548,1.5244795
8.295774,5.805842
6.4507046,6.222934
14.211267,13.044279
23.394365,31.191448
2.9295776,3.4438205
25.563381,27.40687
12.690141,13.275177
21.59155,24.079454
116.50704,114.00821
2.5633802,2.5216522
51.915493,54.051193
20.690142,18.199642
2.4647887,2.4512968
8.0422535,7.7079372
7.549296,6.874539
33.605633,34.56605
9.661972,8.518816
51.43662,52.576572
14.929578,13.0250025
3.9859154,3.439807
39.40845,38.952114
6.3943663,6.0449257
13.394366,14.392049
87.9155,88.4695
7.197183,6.8627872
21.87324,20.881325
30.126759,29.439629
8.816901,8.425945
40.338028,36.92597
10.338028,11.3379135
5.492958,4.4393206
70.80282,73.66871
